id,lang,structure,issue,duree,role,nb_acteurs_differents,comprehension_sig_acteurs,repartition_roles,copil,alea_reprise,techno_nb,techno,techno_note,docs_presence,docs_nb_formats,docs_formats,docs_note,methode_nb,methode_proj,methode_note,outil_proj_nb,outil_proj,outil_proj_note,influence_nb,influence
719,fr,"Privé (entreprise, bureau d’études)",Succès,Plus de 5 ans,Géomaticien·ne / technicien·ne SIG interne,2 – 3,4,Une personne clé portait le projet,Oui,"Oui, reprise fluide",2,"code, proprio",8,"Oui, structurée et à jour",3,"comments, docx, tuto",8,0,nsp,8,1,excel,5,3,"Orga, humaine, technique"
720,fr,"Public territorial (collectivité, EPCI, département, région)",Succès,1 à 3 ans,Géomaticien·ne / technicien·ne SIG interne,1 seul,5,"Plusieurs personnes impliquées au début, puis une seule personne maintenait le projet",Non,"Non concerné (même équipe, projet actif)",3,"libre, proprio, standards",8,"Oui, structurée et à jour",4,"qgz, docx, mails, tuto",7,0,nsp,7,1,excel,5,3,"humaine, politique, technique"
733,fr,"Privé (entreprise, bureau d’études)",Autre,3 à 5 ans,Chef·fe de projet / coordinateur·rice,4 – 5,5,Plusieurs personnes impliquées durablement,Oui,"Oui, reprise fluide",3,"libre, code, standards",10,"Oui, structurée et à jour",1,docx,8,0,nsp,10,2,"git, autre",8,1,humaine
748,fr,"Public territorial (collectivité, EPCI, département, région)",Succès,1 à 6 mois,Géomaticien·ne / technicien·ne SIG interne,2 – 3,3,Une personne clé portait le projet,Oui,"Non concerné (même équipe, projet actif)",1,libre,6,"Oui, structurée et à jour",2,"docx, mails",6,0,rien,6,1,excel,6,2,"Orga, humaine"
756,fr,"Privé (entreprise, bureau d’études)",Autre,1 à 3 ans,Géomaticien·ne / technicien·ne SIG interne,4 – 5,1,"Plusieurs personnes impliquées au début, puis une seule personne maintenait le projet",Oui,Autre,2,"code, proprio",7,"Oui, structurée et à jour",1,docx,6,1,autre,7,1,trello,8,3,"Orga, humaine, technique"
778,fr,"Privé (entreprise, bureau d’études)",Succès,1 à 3 ans,Géomaticien·ne / technicien·ne SIG interne,2 – 3,4,Plusieurs personnes impliquées durablement,Non,"Oui, reprise fluide",1,proprio,7,"Non, ou documentation informelle",2,"mails, tuto",5,2,"scrum, waterfall",7,1,autre,5,3,"Orga, humaine, technique"
787,fr,"Privé (entreprise, bureau d’études)",Succès,Plus de 5 ans,Chef·fe de projet / coordinateur·rice,4 – 5,1,Une personne clé portait le projet,Oui,Autre,1,proprio,10,"Oui, structurée et à jour",4,"catalog, comments, qgz, wiki",5,3,"scrum, waterfall, autre",7,2,"jira, git",6,3,"Orga, humaine, technique"
788,fr,"Public territorial (collectivité, EPCI, département, région)",Échec puis relance,1 à 6 mois,Chef·fe de projet / coordinateur·rice,1 seul,1,Une personne clé portait le projet,Non,"Non, projet abandonné ou figé après aléas",1,proprio,9,"Non, ou documentation informelle",0,rien,5,0,rien,5,0,rien,5,2,"Orga, humaine"
790,fr,"Privé (entreprise, bureau d’études)",Succès,1 à 3 ans,Chef·fe de projet / coordinateur·rice,2 – 3,4,"Plusieurs personnes impliquées au début, puis une seule personne maintenait le projet",Oui,"Oui, reprise fluide",1,proprio,5,"Oui, structurée et à jour",4,"qgz, docx, mails, tuto",5,0,rien,5,1,excel,8,1,Orga
792,fr,"Parapublic (syndicat mixte, EPIC…)",Succès,6 mois à 1 an,Chef·fe de projet / coordinateur·rice,Plus de 5,4,Plusieurs personnes impliquées durablement,Oui,"Non concerné (même équipe, projet actif)",4,"libre, code, proprio, standards",8,"Oui, structurée et à jour",5,"catalog, qgz, docx, mails, tuto",8,3,"kamban, scrum, waterfall",6,2,"excel, git",6,4,"Orga, humaine, budget, technique"
797,fr,"Public territorial (collectivité, EPCI, département, région)","Échec (abandon, gel, oubli)",1 à 6 mois,Autre,1 seul,1,"Plusieurs personnes impliquées au début, puis une seule personne maintenait le projet",Non,"Non, projet abandonné ou figé après aléas",1,proprio,10,"Non, ou documentation informelle",1,docx,5,0,nsp,5,0,rien,5,1,Orga
812,fr,"Public territorial (collectivité, EPCI, département, région)","Échec (abandon, gel, oubli)",6 mois à 1 an,Géomaticien·ne / technicien·ne SIG interne,2 – 3,2,Je ne sais pas,Je ne sais pas,Autre,2,"libre, code",10,"Oui, structurée et à jour",2,"comments, docx",10,0,nsp,5,0,rien,5,1,humaine
821,fr,"Privé (entreprise, bureau d’études)",Succès,1 à 6 mois,Géomaticien·ne / technicien·ne SIG interne,2 – 3,6,Plusieurs personnes impliquées durablement,Non,"Non concerné (même équipe, projet actif)",1,proprio,10,"Oui, structurée et à jour",4,"qgz, docx, mails, tuto",5,3,"kamban, scrum, waterfall",5,0,rien,5,2,"humaine, technique"
824,fr,"Privé (entreprise, bureau d’études)",Succès,3 à 5 ans,Géomaticien·ne / technicien·ne SIG interne,Plus de 5,1,Une personne clé portait le projet,Non,"Non concerné (même équipe, projet actif)",4,"libre, code, proprio, standards",10,"Non, ou documentation informelle",4,"qgz, docx, mails, tuto",10,0,rien,1,0,rien,5,3,"Orga, humaine, budget"
836,fr,"Privé (entreprise, bureau d’études)",Succès,1 à 3 ans,"Membre d’une équipe métier (urbanisme, environnement, voirie, etc.)",1 seul,2,Une personne clé portait le projet,Non,"Oui, reprise fluide",1,libre,9,"Non, ou documentation informelle",2,"qgz, docx",5,0,rien,5,0,rien,5,3,"Orga, humaine, technique"
842,fr,"Privé (entreprise, bureau d’études)",Succès,3 à 5 ans,Géomaticien·ne / technicien·ne SIG interne,4 – 5,3,Une personne clé portait le projet,Non,"Non concerné (même équipe, projet actif)",1,libre,10,"Non, ou documentation informelle",4,"comments, qgz, docx, mails",5,0,rien,5,0,rien,5,3,"humaine, budget, technique"
911,en,"Public territorial (collectivité, EPCI, département, région)",Succès,Plus de 5 ans,Chef·fe de projet / coordinateur·rice,Plus de 5,3,Plusieurs personnes impliquées durablement,Non,"Oui, reprise fluide",2,"code, proprio",5,"Oui, mais peu claire ou obsolète",7,"catalog, comments, qgz, docx, mails, tuto, wiki",5,2,"lean, prince2",4,1,excel,4,6,"Orga, humaine, budget, politique, technique, autre"
929,fr,"Public d’État (ministère, service déconcentré, agence nationale)",Succès,3 à 5 ans,Géomaticien·ne / technicien·ne SIG interne,1 seul,4,Une personne clé portait le projet,Non,"Oui, reprise fluide",3,"libre, code, standards",10,"Oui, structurée et à jour",2,"comments, wiki",8,3,"kamban, scrum, waterfall",8,2,"jira, git",8,2,"Orga, budget"
940,fr,"Privé (entreprise, bureau d’études)",Succès,Plus de 5 ans,Géomaticien·ne / technicien·ne SIG interne,Plus de 5,3,Plusieurs personnes impliquées durablement,Oui,"Non concerné (même équipe, projet actif)",3,"libre, code, standards",10,"Oui, structurée et à jour",4,"comments, qgz, docx, tuto",5,0,rien,5,1,excel,2,5,"Orga, humaine, budget, politique, technique"
958,en,"Public territorial (collectivité, EPCI, département, région)",Succès,1 à 3 ans,Géomaticien·ne / technicien·ne SIG interne,2 – 3,3,"Plusieurs personnes impliquées au début, puis une seule personne maintenait le projet",Non,"Non concerné (même équipe, projet actif)",2,"libre, proprio",8,"Non, ou documentation informelle",2,"docx, mails",3,0,rien,3,1,excel,7,2,"politique, technique"
979,en,"Public territorial (collectivité, EPCI, département, région)",Succès,3 à 5 ans,Chef·fe de projet / coordinateur·rice,Plus de 5,1,"Plusieurs personnes impliquées au début, puis une seule personne maintenait le projet",Non,"Oui, reprise fluide",2,"code, proprio",8,"Non, ou documentation informelle",3,"qgz, mails, tuto",1,0,rien,1,1,monday,8,3,"Orga, humaine, technique"
980,en,"Public d’État (ministère, service déconcentré, agence nationale)",Succès,3 à 5 ans,Chef·fe de projet / coordinateur·rice,2 – 3,1,Plusieurs personnes impliquées durablement,Je ne sais pas,"Non concerné (même équipe, projet actif)",1,libre,7,"Oui, mais peu claire ou obsolète",2,"docx, mails",3,2,"scrum, waterfall",5,1,monday,5,1,technique
983,en,"Public territorial (collectivité, EPCI, département, région)",Succès,Plus de 5 ans,Prestataire externe / consultant·e,Plus de 5,3,Plusieurs personnes impliquées durablement,Oui,"Oui, reprise fluide",1,libre,8,"Oui, mais peu claire ou obsolète",3,"qgz, docx, mails",9,0,rien,6,2,"excel, notion",7,2,"Orga, budget"
984,en,"Public territorial (collectivité, EPCI, département, région)",Succès,Moins de 1 mois,Géomaticien·ne / technicien·ne SIG interne,2 – 3,3,Plusieurs personnes impliquées durablement,Non,"Oui, reprise fluide",4,"libre, code, proprio, standards",10,"Oui, structurée et à jour",3,"comments, qgz, tuto",7,0,rien,1,3,"excel, git, autre",1,1,technique
1011,fr,"Public territorial (collectivité, EPCI, département, région)",Succès,1 à 3 ans,Géomaticien·ne / technicien·ne SIG interne,Plus de 5,2,"Plusieurs personnes impliquées au début, puis une seule personne maintenait le projet",Oui,"Non concerné (même équipe, projet actif)",3,"libre, code, standards",10,"Oui, structurée et à jour",3,"comments, docx, tuto",5,0,rien,5,0,rien,5,3,"humaine, politique, technique"
1018,en,"Public territorial (collectivité, EPCI, département, région)",Succès,1 à 6 mois,Chef·fe de projet / coordinateur·rice,2 – 3,4,Une personne clé portait le projet,Non,"Oui, reprise fluide",3,"libre, code, proprio",9,"Non, ou documentation informelle",3,"catalog, comments, docx",6,2,"scrum, waterfall",5,2,"excel, git",6,3,"Orga, budget, technique"
1042,en,"Public d’État (ministère, service déconcentré, agence nationale)",Succès,Plus de 5 ans,Chef·fe de projet / coordinateur·rice,2 – 3,1,Une personne clé portait le projet,Non,"Oui, reprise fluide",2,"libre, proprio",10,"Non, ou documentation informelle",4,"qgz, docx, mails, tuto",5,0,rien,3,0,rien,3,2,"humaine, technique"
1054,en,"Privé (entreprise, bureau d’études)",Succès,1 à 6 mois,Chef·fe de projet / coordinateur·rice,1 seul,6,Une personne clé portait le projet,Non,"Non concerné (même équipe, projet actif)",2,"libre, proprio",3,"Oui, mais peu claire ou obsolète",2,"docx, mails",8,0,rien,5,0,rien,5,2,"budget, technique"
1065,en,"Public territorial (collectivité, EPCI, département, région)",Succès,1 à 6 mois,Chef·fe de projet / coordinateur·rice,1 seul,4,"Plusieurs personnes impliquées au début, puis une seule personne maintenait le projet",Non,"Non, projet abandonné ou figé après aléas",1,libre,9,"Non, ou documentation informelle",0,rien,2,0,nsp,2,0,rien,7,1,Orga
1071,en,Autre,Succès,1 à 3 ans,Géomaticien·ne / technicien·ne SIG interne,1 seul,2,Une personne clé portait le projet,Non,"Oui, reprise fluide",3,"libre, code, proprio",10,"Non, ou documentation informelle",3,"comments, qgz, mails",6,0,rien,3,1,notion,6,1,technique
1102,en,"Privé (entreprise, bureau d’études)",Autre,3 à 5 ans,Géomaticien·ne / technicien·ne SIG interne,Plus de 5,3,Plusieurs personnes impliquées durablement,Oui,"Non concerné (même équipe, projet actif)",1,proprio,9,"Oui, mais peu claire ou obsolète",1,docx,6,0,rien,4,1,excel,5,2,"technique, autre"
1107,en,"Public territorial (collectivité, EPCI, département, région)",Succès,6 mois à 1 an,Chef·fe de projet / coordinateur·rice,2 – 3,2,"Plusieurs personnes impliquées au début, puis une seule personne maintenait le projet",Oui,"Oui, reprise fluide",4,"libre, code, proprio, standards",7,"Oui, structurée et à jour",6,"catalog, comments, qgz, docx, mails, tuto",10,2,"lean, prince2",7,2,"excel, git",7,4,"Orga, budget, politique, technique"
1115,fr,"Privé (entreprise, bureau d’études)","Échec (abandon, gel, oubli)",6 mois à 1 an,Géomaticien·ne / technicien·ne SIG interne,Plus de 5,1,Rôle tournant,Oui,"Non, projet abandonné ou figé après aléas",4,"libre, code, proprio, standards",7,"Oui, structurée et à jour",1,docx,8,0,nsp,3,2,"excel, monday",4,3,"Orga, humaine, politique"
1122,en,"Privé (entreprise, bureau d’études)",Succès,3 à 5 ans,Géomaticien·ne / technicien·ne SIG interne,2 – 3,3,"Plusieurs personnes impliquées au début, puis une seule personne maintenait le projet",Je ne sais pas,"Oui, reprise fluide",1,proprio,10,"Oui, mais peu claire ou obsolète",4,"qgz, docx, mails, tuto",4,2,"scrum, waterfall",3,1,asana,3,1,humaine
1124,en,"Privé (entreprise, bureau d’études)",Succès,3 à 5 ans,"Membre d’une équipe métier (urbanisme, environnement, voirie, etc.)",Plus de 5,2,"Plusieurs personnes impliquées au début, puis une seule personne maintenait le projet",Non,Autre,2,"code, proprio",8,"Oui, structurée et à jour",5,"catalog, comments, qgz, docx, mails",8,1,autre,5,2,"excel, monday",7,3,"Orga, humaine, technique"
1129,en,"Privé (entreprise, bureau d’études)",Succès,Plus de 5 ans,"Membre d’une équipe métier (urbanisme, environnement, voirie, etc.)",2 – 3,2,Plusieurs personnes impliquées durablement,Oui,"Non concerné (même équipe, projet actif)",3,"libre, code, standards",8,"Oui, mais peu claire ou obsolète",3,"comments, qgz, tuto",6,1,kamban,7,0,rien,4,4,"Orga, humaine, budget, technique"
1131,en,"Public territorial (collectivité, EPCI, département, région)",Succès,1 à 3 ans,Géomaticien·ne / technicien·ne SIG interne,2 – 3,3,Une personne clé portait le projet,Non,"Non concerné (même équipe, projet actif)",2,"libre, standards",9,"Non, ou documentation informelle",3,"qgz, docx, tuto",7,1,kamban,10,1,asana,10,4,"Orga, humaine, budget, technique"
1154,fr,"Public territorial (collectivité, EPCI, département, région)",Succès,6 mois à 1 an,Géomaticien·ne / technicien·ne SIG interne,Plus de 5,3,Plusieurs personnes impliquées durablement,Oui,"Non concerné (même équipe, projet actif)",3,"libre, proprio, standards",8,"Non, ou documentation informelle",2,"comments, docx",5,1,kamban,7,1,trello,5,3,"Orga, humaine, technique"
1158,en,"Public territorial (collectivité, EPCI, département, région)","Échec (abandon, gel, oubli)",6 mois à 1 an,"Membre d’une équipe métier (urbanisme, environnement, voirie, etc.)",2 – 3,1,Une personne clé portait le projet,Je ne sais pas,"Non, projet abandonné ou figé après aléas",1,code,3,"Oui, mais peu claire ou obsolète",2,"docx, mails",3,0,rien,7,2,"excel, autre",8,2,"Orga, politique"
1160,fr,"Public territorial (collectivité, EPCI, département, région)",Succès,6 mois à 1 an,Géomaticien·ne / technicien·ne SIG interne,2 – 3,4,Une personne clé portait le projet,Non,"Non concerné (même équipe, projet actif)",1,proprio,8,"Oui, structurée et à jour",2,"docx, tuto",8,0,nsp,7,0,rien,7,3,"humaine, budget, technique"
1162,fr,"Public territorial (collectivité, EPCI, département, région)",Succès,Plus de 5 ans,Chef·fe de projet / coordinateur·rice,Plus de 5,3,Une personne clé portait le projet,Non,"Non concerné (même équipe, projet actif)",3,"libre, code, standards",9,"Oui, structurée et à jour",4,"qgz, docx, mails, tuto",5,1,kamban,5,0,rien,5,2,"Orga, technique"
1170,en,"Privé (entreprise, bureau d’études)",Succès,6 mois à 1 an,Géomaticien·ne / technicien·ne SIG interne,2 – 3,2,Une personne clé portait le projet,Non,Autre,2,"code, proprio",5,"Non, ou documentation informelle",2,"catalog, comments",5,2,"lean, prince2",5,0,rien,5,4,"Orga, humaine, politique, technique"
1182,en,"Privé (entreprise, bureau d’études)",Succès,1 à 6 mois,Chef·fe de projet / coordinateur·rice,2 – 3,3,Une personne clé portait le projet,Non,Autre,1,proprio,8,"Oui, structurée et à jour",3,"qgz, docx, mails",5,0,nsp,5,1,excel,10,1,humaine
1183,fr,"Public territorial (collectivité, EPCI, département, région)",Succès,1 à 3 ans,Géomaticien·ne / technicien·ne SIG interne,2 – 3,2,Une personne clé portait le projet,Oui,"Non concerné (même équipe, projet actif)",1,proprio,10,"Non, ou documentation informelle",4,"qgz, docx, mails, tuto",5,0,rien,5,1,excel,5,3,"Orga, humaine, politique"
1185,fr,"Privé (entreprise, bureau d’études)",Succès,1 à 6 mois,Chef·fe de projet / coordinateur·rice,2 – 3,3,Une personne clé portait le projet,Non,Autre,1,proprio,8,"Oui, structurée et à jour",3,"qgz, docx, mails",5,0,nsp,5,1,excel,10,1,humaine
1209,en,"Privé (entreprise, bureau d’études)",Succès,6 mois à 1 an,Géomaticien·ne / technicien·ne SIG interne,2 – 3,5,Plusieurs personnes impliquées durablement,Oui,"Non concerné (même équipe, projet actif)",3,"libre, code, standards",10,"Oui, structurée et à jour",2,"catalog, tuto",10,0,nsp,10,1,git,10,4,"Orga, humaine, budget, technique"
1215,en,"Public territorial (collectivité, EPCI, département, région)",Succès,3 à 5 ans,Géomaticien·ne / technicien·ne SIG interne,1 seul,3,Une personne clé portait le projet,Non,"Non concerné (même équipe, projet actif)",1,libre,8,"Non, ou documentation informelle",3,"qgz, docx, mails",5,1,autre,8,2,"excel, autre",9,1,technique
1229,en,"Public d’État (ministère, service déconcentré, agence nationale)",Succès,1 à 6 mois,Géomaticien·ne / technicien·ne SIG interne,2 – 3,4,"Plusieurs personnes impliquées au début, puis une seule personne maintenait le projet",Non,"Non concerné (même équipe, projet actif)",1,proprio,10,"Oui, mais peu claire ou obsolète",2,"qgz, docx",3,0,nsp,5,0,rien,2,3,"Orga, humaine, technique"
1235,fr,"Public territorial (collectivité, EPCI, département, région)",Succès,1 à 3 ans,Chef·fe de projet / coordinateur·rice,2 – 3,3,Une personne clé portait le projet,Oui,"Non concerné (même équipe, projet actif)",1,libre,10,"Oui, mais peu claire ou obsolète",2,"docx, mails",3,1,autre,5,1,excel,7,3,"Orga, humaine, technique"
1239,en,"Public d’État (ministère, service déconcentré, agence nationale)",Autre,Plus de 5 ans,Géomaticien·ne / technicien·ne SIG interne,4 – 5,2,Plusieurs personnes impliquées durablement,Oui,Autre,3,"libre, code, standards",10,"Oui, mais peu claire ou obsolète",4,"comments, docx, mails, wiki",5,4,"scrum, waterfall, lean, prince2",5,2,"excel, trello",5,4,"Orga, humaine, politique, technique"
1243,en,"Public territorial (collectivité, EPCI, département, région)",Succès,1 à 6 mois,Chef·fe de projet / coordinateur·rice,2 – 3,5,Plusieurs personnes impliquées durablement,Oui,"Non concerné (même équipe, projet actif)",1,proprio,9,"Oui, structurée et à jour",2,"docx, wiki",8,2,"scrum, waterfall",4,0,rien,1,1,humaine
1273,en,"Public d’État (ministère, service déconcentré, agence nationale)",Succès,1 à 3 ans,Géomaticien·ne / technicien·ne SIG interne,4 – 5,2,"Plusieurs personnes impliquées au début, puis une seule personne maintenait le projet",Oui,"Oui, reprise fluide",1,proprio,9,"Oui, structurée et à jour",2,"docx, tuto",5,0,rien,4,0,rien,4,2,"Orga, humaine"
1281,fr,"Privé (entreprise, bureau d’études)",Succès,1 à 3 ans,Géomaticien·ne / technicien·ne SIG interne,Plus de 5,3,Plusieurs personnes impliquées durablement,Non,"Oui, reprise fluide",1,proprio,7,"Oui, structurée et à jour",2,"qgz, docx",7,0,nsp,7,1,excel,7,4,"humaine, budget, technique, autre"
1303,fr,"Public territorial (collectivité, EPCI, département, région)",Succès,6 mois à 1 an,Géomaticien·ne / technicien·ne SIG interne,2 – 3,4,"Plusieurs personnes impliquées au début, puis une seule personne maintenait le projet",Oui,"Non concerné (même équipe, projet actif)",2,"code, proprio",5,"Oui, mais peu claire ou obsolète",3,"qgz, docx, mails",5,0,nsp,5,1,excel,5,5,"Orga, humaine, budget, politique, technique"
1308,fr,"Public territorial (collectivité, EPCI, département, région)",Succès,Plus de 5 ans,Géomaticien·ne / technicien·ne SIG interne,2 – 3,4,Plusieurs personnes impliquées durablement,Oui,"Non concerné (même équipe, projet actif)",2,"code, proprio",5,"Non, ou documentation informelle",3,"qgz, docx, mails",4,0,nsp,5,0,rien,5,1,humaine
1321,fr,"Privé (entreprise, bureau d’études)",Succès,1 à 3 ans,Géomaticien·ne / technicien·ne SIG interne,2 – 3,3,Plusieurs personnes impliquées durablement,Non,"Non concerné (même équipe, projet actif)",3,"libre, code, standards",10,"Non, ou documentation informelle",3,"qgz, docx, mails",7,0,rien,5,0,rien,5,2,"humaine, technique"
1326,fr,"Privé (entreprise, bureau d’études)",Succès,6 mois à 1 an,Géomaticien·ne / technicien·ne SIG interne,2 – 3,5,Plusieurs personnes impliquées durablement,Non,"Non concerné (même équipe, projet actif)",3,"libre, code, standards",9,"Non, ou documentation informelle",3,"comments, qgz, docx",7,0,rien,5,1,excel,4,3,"Orga, humaine, budget"
1363,fr,"Privé (entreprise, bureau d’études)",Succès,1 à 3 ans,"Membre d’une équipe métier (urbanisme, environnement, voirie, etc.)",Plus de 5,2,Rôle tournant,Oui,"Oui, reprise fluide",1,libre,5,"Oui, mais peu claire ou obsolète",1,docx,5,0,nsp,5,0,rien,5,4,"Orga, humaine, politique, technique"
1367,fr,Autre,Autre,1 à 6 mois,Autre,2 – 3,2,Autre,Je ne sais pas,"Non concerné (même équipe, projet actif)",1,libre,5,"Non, ou documentation informelle",0,rien,5,0,nsp,5,0,rien,5,1,autre
1383,fr,"Privé (entreprise, bureau d’études)",Succès,3 à 5 ans,Chef·fe de projet / coordinateur·rice,Plus de 5,2,Plusieurs personnes impliquées durablement,Oui,Autre,3,"libre, code, standards",10,"Oui, mais peu claire ou obsolète",6,"catalog, comments, qgz, docx, mails, tuto",6,0,rien,9,2,"excel, git",6,1,humaine
1403,fr,"Public territorial (collectivité, EPCI, département, région)",Échec puis relance,6 mois à 1 an,"Membre d’une équipe métier (urbanisme, environnement, voirie, etc.)",Plus de 5,2,Rôle tournant,Oui,"Oui, reprise fluide",1,libre,4,"Oui, mais peu claire ou obsolète",4,"catalog, qgz, docx, mails",7,0,nsp,5,2,"excel, monday",5,2,"humaine, technique"
1429,fr,"Public territorial (collectivité, EPCI, département, région)",Succès,1 à 3 ans,Chef·fe de projet / coordinateur·rice,4 – 5,4,Plusieurs personnes impliquées durablement,Oui,"Non concerné (même équipe, projet actif)",2,"libre, code",5,"Non, ou documentation informelle",2,"catalog, docx",9,0,rien,9,1,excel,6,3,"humaine, budget, politique"
1434,fr,"Privé (entreprise, bureau d’études)",Succès,1 à 3 ans,Géomaticien·ne / technicien·ne SIG interne,1 seul,3,Je ne sais pas,Oui,"Non concerné (même équipe, projet actif)",3,"libre, code, standards",9,"Oui, structurée et à jour",2,"qgz, mails",6,0,nsp,9,5,"excel, monday, jira, git, autre",8,5,"Orga, humaine, budget, politique, technique"
1435,fr,"Public territorial (collectivité, EPCI, département, région)",Autre,Plus de 5 ans,Chef·fe de projet / coordinateur·rice,Plus de 5,3,Une personne clé portait le projet,Oui,Autre,2,"libre, proprio",5,"Oui, structurée et à jour",4,"qgz, docx, mails, tuto",6,1,autre,5,2,"excel, autre",5,5,"Orga, humaine, budget, politique, technique"
1481,fr,"Public territorial (collectivité, EPCI, département, région)",Échec puis relance,1 à 6 mois,Autre,2 – 3,2,Je ne sais pas,Je ne sais pas,"Non concerné (même équipe, projet actif)",2,"libre, standards",5,"Oui, mais peu claire ou obsolète",2,"docx, tuto",8,0,rien,6,1,excel,10,3,"Orga, humaine, technique"
1483,en,"Privé (entreprise, bureau d’études)",Succès,1 à 3 ans,Géomaticien·ne / technicien·ne SIG interne,Plus de 5,2,Plusieurs personnes impliquées durablement,Je ne sais pas,"Non concerné (même équipe, projet actif)",2,"code, proprio",7,"Oui, structurée et à jour",4,"catalog, qgz, docx, mails",4,0,nsp,5,2,"excel, autre",5,1,humaine
1486,fr,Autre,Succès,Plus de 5 ans,Géomaticien·ne / technicien·ne SIG interne,2 – 3,4,Plusieurs personnes impliquées durablement,Non,"Non concerné (même équipe, projet actif)",3,"libre, code, proprio",10,"Oui, structurée et à jour",3,"comments, qgz, docx",2,0,rien,1,0,rien,1,5,"Orga, humaine, politique, technique, autre"
1496,en,"Privé (entreprise, bureau d’études)",Succès,1 à 3 ans,Géomaticien·ne / technicien·ne SIG interne,4 – 5,2,Une personne clé portait le projet,Je ne sais pas,"Non concerné (même équipe, projet actif)",1,proprio,4,"Oui, structurée et à jour",3,"catalog, qgz, docx",5,0,nsp,5,0,rien,5,1,technique
1500,en,"Privé (entreprise, bureau d’études)",Succès,1 à 6 mois,Géomaticien·ne / technicien·ne SIG interne,4 – 5,3,"Plusieurs personnes impliquées au début, puis une seule personne maintenait le projet",Je ne sais pas,"Non concerné (même équipe, projet actif)",2,"code, proprio",5,"Non, ou documentation informelle",2,"qgz, docx",5,0,nsp,5,2,"excel, monday",8,1,humaine
1503,en,"Public territorial (collectivité, EPCI, département, région)",Succès,6 mois à 1 an,Géomaticien·ne / technicien·ne SIG interne,4 – 5,1,"Plusieurs personnes impliquées au début, puis une seule personne maintenait le projet",Je ne sais pas,"Non concerné (même équipe, projet actif)",2,"code, proprio",8,"Non, ou documentation informelle",3,"qgz, docx, mails",5,0,rien,5,1,excel,5,1,humaine
1508,en,"Privé (entreprise, bureau d’études)",Succès,6 mois à 1 an,"Membre d’une équipe métier (urbanisme, environnement, voirie, etc.)",2 – 3,1,Plusieurs personnes impliquées durablement,Je ne sais pas,"Oui, reprise fluide",2,"code, proprio",5,"Oui, structurée et à jour",3,"docx, mails, tuto",10,0,rien,3,1,excel,3,1,Orga
1525,fr,"Public territorial (collectivité, EPCI, département, région)",Succès,1 à 3 ans,Géomaticien·ne / technicien·ne SIG interne,2 – 3,5,Plusieurs personnes impliquées durablement,Oui,"Oui, reprise fluide",3,"libre, code, proprio",6,"Non, ou documentation informelle",2,"docx, mails",5,0,nsp,5,1,excel,5,4,"Orga, humaine, budget, technique"
1526,en,"Public territorial (collectivité, EPCI, département, région)",Succès,1 à 3 ans,Géomaticien·ne / technicien·ne SIG interne,2 – 3,3,Une personne clé portait le projet,Oui,"Oui, reprise fluide",1,proprio,10,"Oui, structurée et à jour",2,"catalog, docx",8,0,rien,5,0,rien,5,2,"budget, technique"
1532,fr,"Public d’État (ministère, service déconcentré, agence nationale)",Autre,1 à 3 ans,Géomaticien·ne / technicien·ne SIG interne,Plus de 5,3,Une personne clé portait le projet,Oui,"Non concerné (même équipe, projet actif)",3,"libre, proprio, standards",3,"Non, ou documentation informelle",1,mails,5,0,rien,1,0,rien,1,2,"humaine, politique"
1544,fr,"Public territorial (collectivité, EPCI, département, région)",Succès,1 à 6 mois,Géomaticien·ne / technicien·ne SIG interne,2 – 3,3,"Plusieurs personnes impliquées au début, puis une seule personne maintenait le projet",Non,"Non concerné (même équipe, projet actif)",4,"libre, code, proprio, standards",5,"Oui, structurée et à jour",3,"qgz, tuto, wiki",7,2,"lean, prince2",8,1,notion,5,3,"humaine, budget, technique"
1148,en,"Public territorial (collectivité, EPCI, département, région)",Succès,Plus de 5 ans,Autre,2 – 3,1,Plusieurs personnes impliquées durablement,Non,"Non, projet abandonné ou figé après aléas",1,proprio,5,"Oui, structurée et à jour",5,"catalog, qgz, docx, mails, tuto",5,0,rien,5,0,rien,5,2,"Orga, humaine"
